city,route_name,route_type,route_id_numeric,route_sort_order,total_routes,route_type_diversity,transit_richness_score,transit_category
San Francisco,MARKET & WHARVES BUS,0,105152609,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,POLK,3,105152610,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,CALIFORNIA EXPRESS,3,105152611,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,BART EARLY BIRD,3,105152612,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,MONTEREY,3,105152613,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,DIVISADERO,3,105152614,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,SAN BRUNO OWL,3,105152615,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,TREASURE ISLAND,3,105152616,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,BRYANT,3,105152617,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,19TH AVENUE,3,105152618,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,SUNSET,3,105152619,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,MISSION RAPID,3,105152620,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,46TH AVENUE,3,105152621,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,FOLSOM-PACIFIC,3,105152622,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,MISSION,3,105152623,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,SUTTER,3,105152624,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,FILLMORE,3,105152625,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,ASHBURY-18TH ST,3,105152626,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,TERESITA,3,105152627,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,GEARY RAPID,3,105152628,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,UNION-STOCKTON,3,105152629,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,QUINTARA-24TH STREET,3,105152630,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,VAN NESS-MISSION,3,105152631,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,COIT,3,105152632,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,FULTON,3,105152633,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,MASONIC,3,105152634,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,STOCKTON,3,105152635,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,LAKE MERCED,3,105152636,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,BALBOA,3,105152637,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,EUREKA,3,105152638,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,CORBETT,3,105152639,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,GEARY,3,105152640,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,O'SHAUGHNESSY,3,105152641,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,FULTON RAPID,3,105152642,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,HAYES-PARNASSUS,3,105152643,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,CALIFORNIA,3,105152644,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,FELTON,3,105152645,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,DOGPATCH,3,105152646,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,RUTLAND,3,105152647,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,PARKMERCED,3,105152648,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,BAYSHORE,3,105152649,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,BAYVIEW HUNTERS POINT EXPRESS,3,105152650,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,QUINTARA,3,105152651,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,3RD-19TH AVE OWL,3,105152652,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,BAYSHORE A EXPRESS,3,105152653,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,INGLESIDE BUS,3,105152654,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,SAN BRUNO RAPID,3,105152655,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,JUDAH,0,105152656,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,MARKET & WHARVES,0,105152657,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,CHURCH,0,105152658,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,JUDAH BUS,3,105152659,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,INGLESIDE,0,105152660,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,OWL TARAVAL,3,105152661,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,BAYSHORE B EXPRESS,3,105152662,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,OCEAN VIEW,0,105152663,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,BERNAL HEIGHTS,3,105152664,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,CALIFORNIA STREET CABLE CAR,5,105152665,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,HAIGHT-NORIEGA,3,105152666,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,EXCELSIOR,3,105152667,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,SAN BRUNO,3,105152668,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,OWL JUDAH,3,105152669,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,POWELL-HYDE CABLE CAR,5,105152670,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,POWELL-MASON CABLE CAR,5,105152671,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,THIRD,0,105152672,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,THIRD BUS,3,105152673,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,19TH AVENUE RAPID,3,105152674,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,San Francisco Pier 41 Short Hop,4,105152675,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Harbor Bay,4,105152677,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Oakland & Alameda,4,105152678,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Richmond,4,105152680,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Alameda Seaplane,4,105152681,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Vallejo,4,105152682,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,East Palo Alto - San Bruno BART and San Francisco,3,105152775,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Lipman School - Templeton/Brunswick,3,105152776,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Linda Mar Park & Ride - Daly City BART,3,105152777,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Daly City BART - Skyline College,3,105152779,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Daly City BART - Terra Nova HS,3,105152781,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Los Olivos/Santa Barbara - Ben Franklin School,3,105152792,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Daly City BART - Airport & Linden/Oyster Point,3,105152801,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Pope/Bellevue - Skyline College,3,105152813,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Colma BART - Brunswick/Templeton,3,105152816,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,South SF BART - Stonestown/SF State,3,105152817,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Daly City - SFO,3,105152821,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Foster City - San Francisco,3,105152822,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Brisbane - Shasta High,3,105152823,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Daly City BART - Thomas R Pollicita Middle School,3,105152826,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Daly City BART - Linda Mar Park & Ride,3,105152837,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,SF Transit Center - San Francisco International,3,105152838,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Daly City BART - Palo Alto Transit Ctr,3,105152841,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,San Francisco - SFO - Hillsdale Mall,3,105152844,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,San Francisco - Palo Alto Transit Ctr,3,105152848,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Unknown,2,105152902,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Unknown,2,105152904,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Unknown,2,105152905,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Unknown,2,105152906,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,SF Express,3,105152920,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Rodeo/Hercules/San Francisco Transbay Terminal,3,105152989,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Berryessa/North San Jose to Daly City,1,105153015,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Millbrae/SF Int'l Airport SFO to Richmond,1,105153016,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Dublin/Pleasanton to Daly City,1,105153017,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Antioch to SF Int'l Airport SFO/Millbrae,1,105153022,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Millbrae/SF Int'l SFO to Antioch,1,105153023,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Richmond to SF Int'l Airport SFO/Millbrae,1,105153024,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Daly City to Dublin/Pleasanton,1,105153025,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Daly City to Berryessa/North San Jose,1,105153026,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Amtrak Thruway Connecting Service,3,105159779,999.0,161,6,54.95919153031761,Transit-Rich
